x_1,y_1,x_2,y_2
-102.32555366380376,-1328.9985430158836,-4519.943903916802,-9601.688908583199
-617.1885609769749,-2396.958960995681,-97.22957606259479,-21252.703529406153
-190.82604724930192,-414.3688074870262,-487.81368837440095,-1706.1764849654428
-221.16497024278408,-1523.250312960341,-3891.865621267805,-8627.177347482195
-3894.864825294513,-8634.193036033612,-144.82194107139117,-2489.1909983817336
-84.87780328372037,-2753.5932660522176,-108.82903050772006,-1062.5027031958932
-105.00205142260893,-1054.6200341486801,-304.51902414228834,-1397.7856328401335
-300.56381411881125,-1398.9964275804075,-361.2312389930512,-8574.23751100695
-2355.2935793964743,-7345.442748728526,-200.4695834578883,-760.8128872452368
-203.89379084280085,-767.3891071064179,-21.91941169786196,-1718.83340354872
-260.37577880398817,-1161.0137475631993,-271.53480390680124,-3624.0497908197613
-35.3007237238221,-1617.4261439519594,-73.20361314424576,-2506.475952285442
-2255.348903347814,-8452.067112277186,-120.95823692846898,-1749.2833402199685
-219.77394966139425,-1282.5416631315748,-69.94892155843912,-3039.7907024649985
-702.2668946867446,-2149.5694090241927,-245.30699783284717,-1044.999703827309
-203.02820030921066,-1017.5938089681331,-1328.9709778942884,-3784.3808287463366
-483.7885431551472,-654.5249944425091,-592.5747189257322,-1980.6378054883303
-1.7338507254600586,-253.4711625496864,-132.22926371321785,-2163.1399989820943
-58.725925647917876,-1151.9491613271798,-23.7742477951282,-1182.5171340408092
-801.6999102307591,-2368.022257737991,-402.33311406171947,-3692.645767774218
-7.175371758326037,-2870.961835272924,-373.7265214580839,-2030.0465498309786
-524.669913083627,-2057.8535854515294,-93.54238875115107,-908.6477510193567
-594.665084552378,-2906.56330900231,-465.6993322935741,-2707.2544640931446
-467.27200649416227,-2704.877407568338,-192.98035799800664,-1771.5622445410559
-60.38554261463696,-1655.5580914185662,-213.59295408098524,-637.068483907296
-212.7269722974787,-632.872118278693,-765.7373831864138,-5530.540082633899
-762.3211302940272,-5522.650061112223,-1385.761257221066,-3454.369113872684
-355.71767012930377,-3726.7066462769462,-69.66058241607925,-1404.9055033993507
-1243.3312579930207,-5089.525187319479,-440.91982990165616,-1659.8777164850626
-10.844090486034712,-693.9154920334965,-167.77692619929303,-2126.4729517303945
-410.2460769309582,-2356.129228244823,-109.5364188389425,-512.9411659999247
-24.536159125545964,-2088.090488823673,-844.5158330342756,-3399.8293818094744
-144.64297292489186,-2432.193483373936,-1599.8819428224797,-2101.5521392087703
-668.2039471638673,-2096.6206377970702,-273.0528738924095,-1363.3331124357155
-278.48990425794136,-1355.273187783074,-231.91701868762817,-511.8884927869812
-9.008589340092385,-345.2115425339921,-458.37603929690965,-1293.6171247655905
-975.3797699518618,-6110.718374579388,-1707.1357265346403,-3721.09620705911
-1705.0687115336482,-3721.9447162007273,-151.8136198240163,-2230.862283496296
-129.9755491285141,-1983.9066072435564,-27.085347855975215,-976.9421179643372
-473.49385919266797,-2395.246131041707,-1190.2878594248355,-4447.786359325164
-290.5479931478457,-989.0736804361386,-256.82453676521163,-1876.2069573754136
-257.1816542288957,-1873.5833604195418,-681.1309926613415,-2905.7745249167833
-264.7391849462482,-558.1880611475018,-185.48891938928182,-1589.7824123978276
-207.46905343500293,-1597.0841387036687,-191.3361647514207,-2961.9878098579543
-204.98122128179284,-2974.9605511791447,-825.6869934608694,-2563.7085143516306
-505.56741799185556,-1270.0363417737694,-34.26857748222665,-5150.858497713086
-6.046949769698699,-819.6985336287389,-792.3620287226531,-3905.5972608281277
-188.17503208931043,-716.4285140532677,-806.3846134068856,-2599.335601436864
-796.1719676702146,-2632.420012310254,-597.0550210038522,-1550.200105949273
-194.27822954041858,-728.876708203722,-343.918603759083,-3093.6233273932603
-18.071798649962375,-1791.1903473461314,-0.9089050927581184,-521.552665646988
-6.815330309146077,-388.2204043443268,-36.7903986035285,-891.0023412646354
-2086.947137612783,-5206.603887777842,-1896.5975769732893,-3075.216021659523
-1900.3230424940532,-3083.7787641465716,-8.083315026183072,-2405.4230326300667
-299.1304745624493,-2208.861316209035,-480.6900794794476,-2770.6987755010214
-29.29678618448179,-2475.546422128506,-158.0171326241409,-662.015307561406
-77.79290201944968,-1510.139867755941,-1619.2006342241266,-4954.826465385248
-1626.0324016152608,-4961.013496822239,-224.35768691052567,-2373.237100687131
-220.04153463595094,-2369.4614560867053,-522.0136484469547,-2163.380516592108
-1379.0620656729693,-4314.34711401453,-76.72967729944776,-2961.5269144974272
-78.72739105723349,-2965.173365778704,-684.8674916530695,-3242.204529831305
-109.3619646635675,-1479.5261273774481,-74.5796999580391,-1841.6301389091484
-91.13219728352647,-1846.9965868961613,-827.9117289753422,-3573.692519071533
-844.7858374463513,-3592.3131615770862,-746.7473064676832,-2728.7514728291917
-166.80266902795762,-819.4992718900112,-47.50162119078868,-3787.4925194342113
-1279.663028741009,-1513.6985435246163,-136.55849353439135,-1539.3375025593587
-156.7217574306285,-1558.261030655309,-15.089497319555903,-1210.5264999948972
-145.7029846916671,-3177.267230152083,-106.54273452506322,-939.0410820032571
-3010.083927328915,-6296.259822671085,-1555.9370034417939,-5455.579109839457
-1549.4996199750158,-5453.107313618735,-55.95302855640148,-10816.862401131099
-360.6618615077482,-4397.921634586001,-159.81657392954185,-5168.049148726708
-1.8122344777221997,-915.4752258494262,-417.1494495232717,-1780.4289196173536
-420.12053098168883,-1785.3405285886238,-803.3558272471573,-6866.54346474503
-3219.4547113996146,-7669.339722194136,-230.9636441128714,-3921.313211355878
-217.99704663510602,-3913.764061763331,-25.027219662426432,-7663.976686587573
-275.179633541572,-4352.561333255303,-464.53446299644565,-7094.582236222304
-3.5182642493288085,-879.7110448327024,-641.1372218930501,-2172.3255466616374
-633.189471769894,-2172.5333065504183,-1778.6569921105959,-4455.806386795654
-13.166278494626239,-1425.0933574306669,-49.330914996324736,-1342.0017266052378
-324.4572187572061,-1078.625544914669,-153.76284077946366,-5693.13617655452
-923.9311032146961,-2733.7560305743664,-1320.6831287329524,-1777.4021984154851
-1325.6114876732074,-1773.64180822523,-47.04616442350266,-1285.9557887014973
-50.519479137458916,-1290.6285921516035,-237.52824530879388,-3726.651564261518
-241.0973661693224,-3141.7822114673963,-289.47165432231714,-730.0926156972141
-293.45770907657425,-730.9762203667851,-196.43910557010759,-2218.029003560752
-1203.731664509781,-2252.5246831464688,-706.4190360976075,-4275.011139683642
-706.2762415095953,-4270.864871771655,-44.986799030487816,-697.9191763113091
-138.02011272616346,-1805.3165724545006,-395.9134050749333,-1713.8768781281917
-385.0644560707505,-1720.5727204429213,-353.5128878968137,-2729.4534206969365
-354.20102999675964,-2740.9247024251154,-17.839116577073582,-5631.103388305738
-20.6945422131525,-416.834144310285,-46.01350707605769,-570.3162200967939
-653.4654658649937,-1383.5781742717252,-281.45168251280927,-1138.8664327215656
-121.87077678344502,-370.01920734741435,-920.0293191290207,-1529.8913351678543
-596.2272921327576,-8339.002322125054,-331.30247000111115,-2398.2079059754515
-446.48087233599745,-2106.190911111268,-381.74896761506716,-1513.7900948849326
-6.048990509851836,-1766.2396218558708,-629.890916292351,-5085.7991471842115
-634.15372834453,-5078.000141284376,-30.355657668758795,-6488.553277878116
-527.3988105201611,-4398.129143581402,-58.552294735935995,-7943.652173037501
-227.51205255018476,-1677.2085590220809,-67.53529041704678,-4594.971179309516
-8.878269760114563,-1642.4479326324636,-33.77291267348273,-7282.541784592142
-20.989465765256906,-7282.1531733949,-1491.9738407446548,-8349.609411208468
-1492.8731276098952,-8344.953288405732,-61.50001985984977,-2046.3637496714002
-337.86068936800893,-3826.0354287960527,-769.8925414236528,-2420.9671387521284
-12.010590916610909,-1105.2038561048735,-558.5725345617225,-2061.2392330164025
-102.06908687773193,-1918.5116244870142,-58.22963540971116,-5519.094064541461
-202.80295397656437,-1633.404443484373,-1023.9432545154377,-4345.502668336125
-15.690197160864273,-1387.7340887278076,-67.48077964487989,-4361.8902835875415
-55.06534113926057,-4376.353848313864,-1356.5612036659782,-4889.589431099647
-575.6477837490168,-4113.145917422858,-623.833384626595,-1735.6692398851237
-13.563806613825363,-3803.7663935814867,-398.2013675477715,-2047.8984249326973
-267.0861317122094,-1651.0005382096656,-11.048344498029337,-252.95751678431932
-16.76493867622935,-261.45801893485464,-929.5721152120122,-5507.091214866113
-435.9929619318809,-3100.4943427556195,-187.9597559894604,-1129.4999913249926
-7.468626810776186,-3099.6049815876613,-329.7138030756373,-1453.440341211472
-8.226346012477297,-387.4864072834211,-401.74215862617643,-1237.7996504558548
-106.61665760876475,-685.3227344810791,-714.0388936867992,-1505.0344705710133
-718.6315944372052,-1488.835751754201,-174.24116696051829,-1321.4563428051067
-171.69890446251634,-1327.8816619437337,-139.99240353895377,-352.128156153429
-384.59480117240196,-3002.9263169916603,-465.59444000404756,-2787.7049374373587
-477.8167107458046,-2798.15521308232,-7.54566197023405,-1781.4810409106253
-502.18777877063246,-1146.8316914442114,-72.81820720792666,-4313.968902167073
-61.87064652158256,-2301.776753380761,-21.87872269983916,-510.5139622366843
-27.39737974385025,-3223.0263263108372,-8.246190047554819,-1681.0421705481483
-10.205574724487477,-632.3394997384032,-993.2430329777974,-1941.0788664362651
-245.51654969132835,-667.839010611406,-1410.4596393733439,-1946.3924114079061
-296.19050912436296,-3065.782269195949,-244.95362214198076,-3609.2692782486447
-637.2459658944194,-1834.5587216055803,-1.0418521328581392,-1770.284136636673
-3.3677838664770925,-994.9981218952418,-567.6147019661057,-2719.5747511588943
-391.54555893165934,-3686.9545631386536,-3040.861276954725,-4022.0259300765247
-17.296723556960387,-663.7205646510475,-1411.4029458780124,-5003.948372481363
-1424.0724545457401,-4994.11455717301,-28.55648219406976,-1295.5659543293677
-489.3558291394313,-4264.686407188694,-2314.411545541259,-6492.699294302491
-1.7183890166725178,-2049.9984688934837,-106.87869018626952,-3235.7564416496684
-106.67078660814013,-3243.81261182936,-244.90790188045275,-732.7803000238441
-102.39333987267088,-658.3382275101416,-76.65998785236309,-352.0205922867971
-0.5557131858572959,-1116.0954098610177,-3.60937112594047,-1018.2411232588252
-13.731233337499816,-1014.8073408812501,-108.30746452503308,-2527.324585035514
-249.45080153778247,-331.52734787628003,-910.2768983486949,-3562.9502745028676
-926.5767361091757,-3561.5968478751993,-57.48579042849178,-3613.7485845715078
-517.0805468044274,-4109.483418039323,-1497.4718615449035,-2251.6880505644713
-1504.9616368471923,-2275.4180018246825,-1.333187685617986,-2228.7735628026635
-6.212520004483281,-286.49097883584875,-42.94904079275978,-540.0954233185684
-20.60007589827046,-3567.285910429855,-88.6447037011011,-788.0089523047584
-486.56867946701095,-3603.1228488533015,-1011.2751439584364,-1235.087526940001
-52.14236754287117,-2600.097988902441,-403.2532083979477,-1724.8113667973646
-404.51719837381097,-1723.5658094386888,-2144.479293625312,-6374.900833327813
-234.33598901157166,-1690.7203769552252,-71.10472720132445,-615.5789199544373
-381.5667577393916,-995.7417139402959,-477.9195615458493,-2985.076410133838
-493.3051775125605,-2993.807371315565,-337.2526201437656,-573.3578534890469
-276.6623949599436,-3182.8816724228686,-323.0623497649217,-2089.7663245514846
-198.03290945560755,-1224.8184089037672,-580.5460992536496,-1475.039716176038
-83.94954548303338,-1121.589120288451,-361.3514594684326,-3449.189800297192
-35.227172239203014,-588.0627752705626,-324.5548955129917,-1394.6575983834928
-79.0411207743798,-2495.7952439717137,-304.14889792656516,-1260.4522983624972
-56.26046457982079,-2364.0384245803352,-781.8202361846836,-2270.159317037973
-669.2131308846547,-2874.5865517325324,-22.631892129112657,-4239.706242636513
-385.34288673024275,-5555.980233386945,-1155.9114287717284,-3370.3856903688966
-158.22578600903117,-1586.8664991472192,-28.72803722095687,-389.4122444562893
-489.28291232595944,-3712.0441140412277,-33.98585740603721,-1946.5646797033378
-762.271635196259,-7755.678804256866,-20.558802329331684,-3153.4668324362933
-537.4026485725464,-3876.3236697868288,-99.30146244501611,-1443.9294335510776
-121.59854949764485,-2255.531028139074,-51.09748758697441,-551.9900520858772
-0.3730861069493585,-376.41213117820683,-18.18267013869672,-4554.1536946073975
-724.2116854693032,-3200.0777432416344,-269.1576964787474,-1591.8725159235962
-299.6414563059452,-2000.4312976003048,-392.73909991842083,-2488.115331233923
-142.04160440218084,-2121.677862760905,-149.3316980713471,-1707.7891210204498
-157.33077108448674,-1706.4387449067242,-1779.418087670023,-3205.0139191659146
-211.79186786029845,-1106.5892661729047,-1098.9351445654622,-2081.4812372704755
-1100.3451215835576,-2068.9961870101924,-446.84972422398675,-2016.1342235299194
-455.50703283064706,-2018.2397933412278,-63.69914625101137,-1653.4041328627582
-39.401015296492915,-895.3854150623938,-605.70757275716,-4390.698433102215
-607.5058518407022,-4390.60559835461,-316.1785238238208,-1846.2737772015698
-242.8168323430382,-1714.988404473368,-1053.8973450123444,-2272.506585651718
-1059.9859859360263,-2271.783545313974,-204.2936227741523,-802.6875478801445
-419.0356067278558,-1050.2131725690192,-4.124638427213684,-776.3819381108723
-2.373699647493094,-778.1381564316084,-472.4418217151374,-1751.5169795543939
-468.76897432179146,-1752.444770795396,-389.4802564206907,-1281.1843553957156
-133.89029654152495,-632.3485340248812,-1034.8365618201483,-1880.1917584923517
-7.359673738785659,-1412.2188327309411,-671.3512343062262,-1459.6203843461174
-476.6851861078558,-2749.5851385991755,-143.49847094370367,-400.48558362172605
-169.3732674140641,-430.7831809501937,-202.26706423659215,-528.7380016813767
-426.70580597287517,-927.9630783044686,-32.707685353875014,-286.5616093848945
-103.66692552175391,-1383.3321589509026,-67.41506815245992,-892.95456075379
-18.180789555822457,-2150.49023095199,-96.92210736479649,-442.11148485932466
-126.73321485616088,-8704.54608201884,-158.4739356800685,-3056.3552879527438
-164.64187646042524,-3062.0093686567625,-3215.8878978858547,-7793.876262270395
-140.07318702295197,-6520.495660633297,-259.53659866842736,-3101.845359339385
-263.67003953422363,-3101.577152848589,-64.33662846390598,-566.3947634428323
-69.6213837529425,-577.5192183588739,-132.7897802254738,-1904.9402917960106
-3520.6394823964956,-5674.709882837879,-1120.3381588285965,-3065.542334335466
-1155.449990372003,-3073.5879734951845,-32.860466938679934,-319.03323270731613
-158.06301178014587,-1240.5208810421198,-1055.2382793200945,-2560.3774433361555
-861.4538565654886,-1997.3331307391989,-532.1505156666884,-1104.475033649718
-568.7208585081655,-1121.265347546522,-13.174213345171665,-2774.842754428266
-1334.3696945643794,-4470.91692652937,-387.80968394843006,-1437.5861595574293
